Product ID,Product Name,Price,Currency,Colors,URL,Rating,Total Ratings,Fit,Rating Count
E472746-000,AIRism Cotton Áo Thun Xếp Nếp,244000.0000,VND,"['WHITE', 'BLACK', 'LIGHT PURPLE']",https://www.uniqlo.com/vn/vi/products/E472746-000?colorCode=COL00&sizeCode=KVI110,4.81,32,2.94,"{'one': 0, 'two': 0, 'three': 0, 'four': 6, 'five': 26}"
E472709-000,AIRism Cotton Áo Thun In Họa Tiết,244000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E472709-000?colorCode=COL09&sizeCode=KVI110,5,16,3.19,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 16}"
E465149-000,AIRism Cotton Áo Thun In Họa Tiết | Raglan,244000.0000,VND,['OFF WHITE'],https://www.uniqlo.com/vn/vi/products/E465149-000?colorCode=COL01&sizeCode=KVI110,4.88,103,3.04,"{'one': 1, 'two': 0, 'three': 0, 'four': 8, 'five': 94}"
E465147-000,AIRism Cotton Áo Thun In Họa Tiết | Raglan,244000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E465147-000?colorCode=COL03&sizeCode=KVI110,5,23,2.91,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 23}"
E465145-000,AIRism Cotton Áo Thun In Họa Tiết | Raglan,244000.0000,VND,['OFF WHITE'],https://www.uniqlo.com/vn/vi/products/E465145-000?colorCode=COL01&sizeCode=KVI110,4.85,55,3.05,"{'one': 0, 'two': 0, 'three': 1, 'four': 6, 'five': 48}"
E465138-000,AIRism Cotton Áo Thun Cổ Tròn | Kẻ Sọc,244000.0000,VND,"['BLUE', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E465138-000?colorCode=COL62&sizeCode=KVI110,4.95,107,3.16,"{'one': 1, 'two': 0, 'three': 0, 'four': 1, 'five': 105}"
E465137-000,AIRism Cotton Áo Thun Cổ Tròn | Kẻ Sọc,244000.0000,VND,"['BLACK', 'PINK']",https://www.uniqlo.com/vn/vi/products/E465137-000?colorCode=COL09&sizeCode=KVI110,4.94,127,3.13,"{'one': 0, 'two': 0, 'three': 0, 'four': 8, 'five': 119}"
E465136-000,AIRism Cotton Áo Thun Cổ Tròn,244000.0000,VND,"['WHITE', 'BLACK', 'NATURAL']",https://www.uniqlo.com/vn/vi/products/E465136-000?colorCode=COL00&sizeCode=KVI110,4.92,452,3.08,"{'one': 1, 'two': 1, 'three': 3, 'four': 24, 'five': 423}"
E475188-000,Áo Polo Vải Dry Pique | Kẻ Sọc,391000.0000,VND,"['GRAY', 'GREEN']",https://www.uniqlo.com/vn/vi/products/E475188-000?colorCode=COL03&sizeCode=KVI110,5,4,3.5,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 4}"
E474644-000,Áo Polo Vải Dry Pique,391000.0000,VND,"['BLACK', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E474644-000?colorCode=COL09&sizeCode=KVI110,N/A,N/A,N/A,{}
E474643-000,Áo Polo Vải Dry Pique | Kẻ Sọc,391000.0000,VND,"['PINK', 'NATURAL', 'GREEN']",https://www.uniqlo.com/vn/vi/products/E474643-000?colorCode=COL12&sizeCode=KVI110,N/A,N/A,N/A,{}
E465156-000,Áo Polo Vải Dry Vải Pique | Thêu Họa Tiết,391000.0000,VND,"['WHITE', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E465156-000?colorCode=COL00&sizeCode=KVI110,4.79,48,3.13,"{'one': 0, 'two': 0, 'three': 1, 'four': 8, 'five': 39}"
E465155-000,Áo Polo Vải Dry Vải Pique | Họa Tiết,391000.0000,VND,"['OFF WHITE', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E465155-000?colorCode=COL01&sizeCode=KVI110,4.86,14,3.07,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 12}"
E465154-000,Áo Polo Vải Dry Vải Pique | Kẻ Sọc,391000.0000,VND,['NATURAL'],https://www.uniqlo.com/vn/vi/products/E465154-000?colorCode=COL30&sizeCode=KVI130,4.83,42,3.05,"{'one': 0, 'two': 0, 'three': 0, 'four': 7, 'five': 35}"
E476424-000,UT KAWS + Warhol Áo Thun,244000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E476424-000?colorCode=COL09&sizeCode=KVI110,4.95,43,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 41}"
E476423-000,UT KAWS + Warhol Áo Thun,244000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E476423-000?colorCode=COL00&sizeCode=KVI110,4.95,38,3.11,"{'one': 0, 'two': 0, 'three': 1, 'four': 0, 'five': 37}"
E476408-000,KAWS + Warhol Áo Nỉ,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E476408-000?colorCode=COL09&sizeCode=KVI110,5,7,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 7}"
E475792-000,Áo Thun Vải Gân Mềm Dáng Mini,244000.0000,VND,"['OFF WHITE', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E475792-000?colorCode=COL01&sizeCode=KVI130,N/A,N/A,N/A,{}
E474773-000,Áo Thun Vải Gân Dáng Mini,244000.0000,VND,"['OFF WHITE', 'BLACK', 'PINK', 'LIGHT BLUE']",https://www.uniqlo.com/vn/vi/products/E474773-000?colorCode=COL01&sizeCode=KVI130,N/A,N/A,N/A,{}
E472991-000,KAWS + Warhol Áo Nỉ,391000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E472991-000?colorCode=COL03&sizeCode=KVI110,5,16,3.06,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 16}"
E471935-000,UT KAWS + Warhol Áo Thun,244000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E471935-000?colorCode=COL00&sizeCode=KVI110,4.93,43,3.19,"{'one': 0, 'two': 0, 'three': 0, 'four': 3, 'five': 40}"
E475052-000,UT Sanrio Characters Áo Thun | Dáng Lửng,244000.0000,VND,['RED'],https://www.uniqlo.com/vn/vi/products/E475052-000?colorCode=COL16&sizeCode=KVI110,5,6,3.17,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 6}"
E475050-000,UT Sanrio Characters Áo Thun | Dáng Lửng,244000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E475050-000?colorCode=COL09&sizeCode=KVI110,4.94,17,3.06,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 16}"
E474191-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,244000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E474191-000?colorCode=COL09&sizeCode=KVI110,5,13,3.08,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 13}"
E474180-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,244000.0000,VND,['PURPLE'],https://www.uniqlo.com/vn/vi/products/E474180-000?colorCode=COL71&sizeCode=KVI110,5,4,3.5,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 4}"
E472968-000,UT Sanrio Characters Cropped Áo Thun,244000.0000,VND,['NATURAL'],https://www.uniqlo.com/vn/vi/products/E472968-000?colorCode=COL30&sizeCode=KVI110,5,8,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 8}"
E472744-000,UT MAGIC FOR ALL x Yu Nagaba Áo Thun,244000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E472744-000?colorCode=COL00&sizeCode=KVI110,5,15,3.13,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 15}"
E471244-000,UT NY POP ART Áo Thun | Basquiat,249000.0000,VND,['OFF WHITE'],https://www.uniqlo.com/vn/vi/products/E471244-000?colorCode=COL01&sizeCode=KVI110,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E471243-000,UT NY POP ART Áo Thun | Keith,244000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E471243-000?colorCode=COL03&sizeCode=KVI110,N/A,N/A,N/A,{}
E471242-000,UT NY POP ART Áo Thun | Basquiat,249000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E471242-000?colorCode=COL09&sizeCode=KVI110,N/A,N/A,N/A,{}
E471241-000,UT NY POP ART Áo Thun | Keith,244000.0000,VND,['DARK GREEN'],https://www.uniqlo.com/vn/vi/products/E471241-000?colorCode=COL59&sizeCode=KVI110,N/A,N/A,N/A,{}
E471240-000,UT NY POP ART Áo Thun | Andy Warhol,249000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E471240-000?colorCode=COL00&sizeCode=KVI110,N/A,N/A,N/A,{}
E471239-000,UT NY POP ART Áo Thun | Andy Warhol,244000.0000,VND,['WHITE'],https://www.uniqlo.com/vn/vi/products/E471239-000?colorCode=COL00&sizeCode=KVI110,N/A,N/A,N/A,{}
E476418-000,KAWS + Warhol Quần Nỉ,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E476418-000?colorCode=COL09&sizeCode=KVI110,5,7,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 7}"
E473716-000,KAWS + Warhol Quần Nỉ,391000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E473716-000?colorCode=COL03&sizeCode=KVI110,4.88,8,3.13,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 7}"
E473555-000,KAWS + Warhol Áo Khoác Coach,784000.0000,VND,['NAVY'],https://www.uniqlo.com/vn/vi/products/E473555-000?colorCode=COL69&sizeCode=KVI120,5,13,3.08,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 13}"
E474878-000,Áo Sơ Mi Vải Dạ | Caro,489000.0000,VND,"['BLACK', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E474878-000?colorCode=COL09&sizeCode=KVI110,5,5,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 5}"
E474877-000,Áo Sơ Mi Vải Dạ | Caro,489000.0000,VND,['DARK GREEN'],https://www.uniqlo.com/vn/vi/products/E474877-000?colorCode=COL58&sizeCode=KVI110,N/A,N/A,N/A,{}
E474875-000,Áo Sơ Mi Vải Dạ | Caro,489000.0000,VND,"['OFF WHITE', 'RED']",https://www.uniqlo.com/vn/vi/products/E474875-000?colorCode=COL01&sizeCode=KVI110,4.75,4,3.75,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 3}"
E471388-000,Áo Sơ Mi Vải Dạ | Caro,489000.0000,VND,['PINK'],https://www.uniqlo.com/vn/vi/products/E471388-000?colorCode=COL11&sizeCode=KVI110,N/A,N/A,N/A,{}
E471385-000,Áo Sơ Mi Vải Dạ | Caro,489000.0000,VND,['YELLOW'],https://www.uniqlo.com/vn/vi/products/E471385-000?colorCode=COL47&sizeCode=KVI120,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E473264-000,Quần Parachute Túi Hộp | Vải Denim,489000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E473264-000?colorCode=COL65&sizeCode=KVI110,5,9,3.33,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 9}"
E472843-000,Quần Dài Xếp Ly Ống Rộng,489000.0000,VND,"['OFF WHITE', 'BLACK', 'BEIGE']",https://www.uniqlo.com/vn/vi/products/E472843-000?colorCode=COL01&sizeCode=KVI110,5,45,3.16,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 45}"
E472653-000,Quần Vải Gân Dáng Rộng,391000.0000,VND,"['DARK GRAY', 'BLACK', 'NATURAL']",https://www.uniqlo.com/vn/vi/products/E472653-000?colorCode=COL08&sizeCode=KVI110,4.97,35,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 34}"
E472078-000,Quần Ống Rộng Xếp Ly | Vải Denim,489000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E472078-000?colorCode=COL68&sizeCode=KVI110,4.88,17,3.18,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 15}"
E464993-000,Quần Dài Parachute Túi Hộp (Cargo),489000.0000,VND,"['BLACK', 'BEIGE', 'OLIVE']",https://www.uniqlo.com/vn/vi/products/E464993-000?colorCode=COL09&sizeCode=KVI110,4.92,169,3.11,"{'one': 0, 'two': 0, 'three': 1, 'four': 12, 'five': 156}"
E471203-000,Quần Nỉ Dry | Kẻ Sọc,391000.0000,VND,"['GRAY', 'BLACK']",https://www.uniqlo.com/vn/vi/products/E471203-000?colorCode=COL03&sizeCode=KVI110,4.86,7,3.29,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 6}"
E471202-000,Quần Nỉ Dry,391000.0000,VND,"['LIGHT GRAY', 'BLACK', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E471202-000?colorCode=COL02&sizeCode=KVI110,5,10,3.1,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 10}"
E468792-000,Quần Jeans Dáng Rộng | Kéo Khóa,489000.0000,VND,"['GRAY', 'BLUE', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E468792-000?colorCode=COL05&sizeCode=KVI140,4.94,98,3.09,"{'one': 0, 'two': 0, 'three': 0, 'four': 6, 'five': 92}"
E464164-000,Quần Jeans Dáng Rộng | Lưng Thun | Vải Denim,489000.0000,VND,"['GRAY', 'BLUE', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E464164-000?colorCode=COL05&sizeCode=KVI110,4.86,7,3.29,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 6}"
E472649-000,Quần Jogger Dáng Relax,391000.0000,VND,"['BLACK', 'BEIGE']",https://www.uniqlo.com/vn/vi/products/E472649-000?colorCode=COL09&sizeCode=KVI110,5,21,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 21}"
E465163-000,AIRism Quần Jogger Siêu Co Giãn,391000.0000,VND,"['GRAY', 'BLACK', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E465163-000?colorCode=COL03&sizeCode=KVI110,4.98,81,3.01,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 79}"
E472706-000,Quần Váy Dáng Mini | Caro,489000.0000,VND,"['RED', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E472706-000?colorCode=COL16&sizeCode=KVI110,4.94,16,3.06,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 15}"
E472151-000,Quần Váy Dáng Mini | Caro,489000.0000,VND,"['GRAY', 'BEIGE']",https://www.uniqlo.com/vn/vi/products/E472151-000?colorCode=COL04&sizeCode=KVI110,5,21,3.14,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 21}"
E471458-000,Quần Váy Mini,391000.0000,VND,"['OFF WHITE', 'BLACK']",https://www.uniqlo.com/vn/vi/products/E471458-000?colorCode=COL01&sizeCode=KVI110,4.88,33,3.06,"{'one': 0, 'two': 1, 'three': 0, 'four': 1, 'five': 31}"
E470711-000,Quần Váy Mini,391000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E470711-000?colorCode=COL66&sizeCode=KVI110,4.94,16,3.06,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 15}"
E466050-000,Quần Váy Dry Vải Nỉ,391000.0000,VND,"['OFF WHITE', 'BLACK', 'LIGHT BLUE']",https://www.uniqlo.com/vn/vi/products/E466050-000?colorCode=COL01&sizeCode=KVI110,4.98,162,3.07,"{'one': 0, 'two': 0, 'three': 0, 'four': 4, 'five': 158}"
E465125-000,Quần Short Gear,293000.0000,VND,"['BLACK', 'BEIGE', 'OLIVE']",https://www.uniqlo.com/vn/vi/products/E465125-000?colorCode=COL09&sizeCode=KVI110,4.9,50,3.26,"{'one': 0, 'two': 0, 'three': 0, 'four': 5, 'five': 45}"
E465122-000,Quần Easy Shorts | Họa Tiết,293000.0000,VND,"['NATURAL', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E465122-000?colorCode=COL30&sizeCode=KVI110,4.86,7,2.71,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 6}"
E465112-000,Quần Easy Short,293000.0000,VND,"['BEIGE', 'OLIVE', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E465112-000?colorCode=COL31&sizeCode=KVI110,4.86,109,3.18,"{'one': 0, 'two': 0, 'three': 1, 'four': 13, 'five': 95}"
E466319-000,Quần Shorts Vải Denim | Damaged,293000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E466319-000?colorCode=COL62&sizeCode=KVI110,4.92,25,2.96,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 23}"
E466318-000,Quần Easy Short Nhiều Màu,293000.0000,VND,"['OFF WHITE', 'BLACK', 'PINK']",https://www.uniqlo.com/vn/vi/products/E466318-000?colorCode=COL01&sizeCode=KVI110,4.89,54,3.07,"{'one': 0, 'two': 0, 'three': 0, 'four': 6, 'five': 48}"
E464870-000,Quần Short Vải Denim,293000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E464870-000?colorCode=COL65&sizeCode=KVI110,4.89,45,3.09,"{'one': 0, 'two': 0, 'three': 0, 'four': 5, 'five': 40}"
E472661-000,Đầm Hai Dây,489000.0000,VND,"['OFF WHITE', 'PINK', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E472661-000?colorCode=COL01&sizeCode=KVI110,5,7,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 7}"
E471364-000,Đầm Kiểu Kết Hợp,489000.0000,VND,"['BLACK', 'BEIGE']",https://www.uniqlo.com/vn/vi/products/E471364-000?colorCode=COL09&sizeCode=KVI120,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E471097-000,Đầm Kẻ Caro,489000.0000,VND,"['BLACK', 'YELLOW']",https://www.uniqlo.com/vn/vi/products/E471097-000?colorCode=COL09&sizeCode=KVI110,4.67,6,3.33,"{'one': 0, 'two': 0, 'three': 1, 'four': 0, 'five': 5}"
E464197-000,AIRism Áo Ba Lỗ Vải Mắt Lưới,146000.0000,VND,"['BLACK', 'LIGHT BLUE']",https://www.uniqlo.com/vn/vi/products/E464197-000?colorCode=COL09&sizeCode=KVI110,5,32,3.19,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 32}"
E464116-000,AIRism Áo Hai Dây Vải Pha Cotton | Họa Tiết,146000.0000,VND,"['LIGHT BLUE', 'LIGHT PURPLE']",https://www.uniqlo.com/vn/vi/products/E464116-000?colorCode=COL60&sizeCode=KVI110,5,6,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 6}"
E454063-000,AIRism Áo Hai Dây Cotton Pha,146000.0000,VND,"['WHITE', 'PINK']",https://www.uniqlo.com/vn/vi/products/E454063-000?colorCode=COL00&sizeCode=KVI110,4.79,24,3.17,"{'one': 0, 'two': 0, 'three': 1, 'four': 3, 'five': 20}"
E472877-000,AIRism Quần Lót Boxer Brief | 3 Chiếc,244000.0000,VND,"['BLACK', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E472877-000?colorCode=COL09&sizeCode=KVI110,5,5,2.8,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 5}"
E444181-000,AIRism Áo Bra,391000.0000,VND,"['WHITE', 'BLACK', 'BEIGE', 'LIGHT GREEN']",https://www.uniqlo.com/vn/vi/products/E444181-000?colorCode=COL00&sizeCode=KVI140,4.92,302,3.03,"{'one': 0, 'two': 0, 'three': 2, 'four': 20, 'five': 280}"
E471365-000,AIRism Quần Lót Boxer Không Đường May | 3 Chiếc,244000.0000,VND,"['WHITE', 'BLACK', 'LIGHT GREEN']",https://www.uniqlo.com/vn/vi/products/E471365-000?colorCode=COL00&sizeCode=KVI110,4.78,23,3.17,"{'one': 0, 'two': 1, 'three': 0, 'four': 2, 'five': 20}"
E470362-000,HEATTECH Extra Warm Cotton Áo Giữ Nhiệt | Cổ Tròn,293000.0000,VND,"['OFF WHITE', 'DARK GRAY', 'BLACK']",https://www.uniqlo.com/vn/vi/products/E470362-000?colorCode=COL01&sizeCode=KVI110,4.9,20,3.05,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 18}"
E470374-000,HEATTECH Extra Warm Cotton Quần Leggings Giữ Nhiệt,293000.0000,VND,"['DARK GRAY', 'BLACK']",https://www.uniqlo.com/vn/vi/products/E470374-000?colorCode=COL08&sizeCode=KVI110,4.75,12,3.08,"{'one': 0, 'two': 0, 'three': 0, 'four': 3, 'five': 9}"
E470384-000,HEATTECH Ultra Warm Quần Legging Giữ Nhiệt,391000.0000,VND,['BLACK'],https://www.uniqlo.com/vn/vi/products/E470384-000?colorCode=COL09&sizeCode=KVI110,4.83,24,2.88,"{'one': 0, 'two': 0, 'three': 0, 'four': 4, 'five': 20}"
E470366-000,HEATTECH Ultra Warm Áo Giữ Nhiệt | Cổ Tròn,391000.0000,VND,"['OFF WHITE', 'BLACK']",https://www.uniqlo.com/vn/vi/products/E470366-000?colorCode=COL01&sizeCode=KVI110,4.88,52,3.06,"{'one': 1, 'two': 0, 'three': 0, 'four': 2, 'five': 49}"
E474691-000,Quần Lót Vải Cotton Co Giãn | 3 Chiếc | Cherry,244000.0000,VND,['LIGHT GRAY'],https://www.uniqlo.com/vn/vi/products/E474691-000?colorCode=COL02&sizeCode=KVI110,N/A,N/A,N/A,{}
E474686-000,Quần Lót Vải Cotton Co Giãn | 3 Chiếc | Heart,244000.0000,VND,['PINK'],https://www.uniqlo.com/vn/vi/products/E474686-000?colorCode=COL11&sizeCode=KVI110,N/A,N/A,N/A,{}
E470421-000,Quần Lót Vải Cotton Co Giãn | 3 Chiếc,244000.0000,VND,['LIGHT PURPLE'],https://www.uniqlo.com/vn/vi/products/E470421-000?colorCode=COL70&sizeCode=KVI110,4.86,7,3.43,"{'one': 0, 'two': 0, 'three': 0, 'four': 1, 'five': 6}"
E470402-000,Quần Lót Boxer Brief | 3 Chiếc,244000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E470402-000?colorCode=COL61&sizeCode=KVI130,5,11,2.91,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 11}"
E464280-000,Quần Lót Boxer Brief | 3 Chiếc,244000.0000,VND,['DARK GRAY'],https://www.uniqlo.com/vn/vi/products/E464280-000?colorCode=COL08&sizeCode=KVI110,5,21,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 21}"
E453900-000,Quần Lót Boxer Brief | 3 Chiếc | Kẻ Sọc,244000.0000,VND,['NAVY'],https://www.uniqlo.com/vn/vi/products/E453900-000?colorCode=COL69&sizeCode=KVI110,4.88,41,3.07,"{'one': 0, 'two': 0, 'three': 0, 'four': 5, 'five': 36}"
E453898-000,Quần Lót Boxer Brief | 3 Chiếc | Kẻ Sọc,244000.0000,VND,['NAVY'],https://www.uniqlo.com/vn/vi/products/E453898-000?colorCode=COL69&sizeCode=KVI110,4.88,24,2.96,"{'one': 0, 'two': 0, 'three': 0, 'four': 3, 'five': 21}"
E439340-000,Quần Lót Boxer Brief | 3 Chiếc,244000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E439340-000?colorCode=COL03&sizeCode=KVI110,4.9,48,3.06,"{'one': 0, 'two': 0, 'three': 0, 'four': 5, 'five': 43}"
E470423-000,BÉ GÁI QUẦN LÓT,244000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E470423-000?colorCode=COL61&sizeCode=KVI110,N/A,N/A,N/A,{}
E464180-000,Quần Lót | 3 Chiếc,244000.0000,VND,['PINK'],https://www.uniqlo.com/vn/vi/products/E464180-000?colorCode=COL10&sizeCode=KVI130,5,4,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 4}"
E453914-000,Quần Lót | 3 Chiếc,244000.0000,VND,['LIGHT BLUE'],https://www.uniqlo.com/vn/vi/products/E453914-000?colorCode=COL60&sizeCode=KVI120,4.87,15,3.07,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 13}"
E470429-000,Tất Cổ Ngắn | 3 Đôi,146000.0000,VND,['OFF WHITE'],https://www.uniqlo.com/vn/vi/products/E470429-000?colorCode=COL01&sizeCode=KXV016,5,6,3.33,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 6}"
E470407-000,Tất Cổ Ngắn | 3 Đôi | Kẻ Sọc,146000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E470407-000?colorCode=COL67&sizeCode=KXV016,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E468785-000,Tất Cổ Ngắn | 3 Đôi | Kẻ Sọc,146000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E468785-000?colorCode=COL64&sizeCode=KXV016,5,1,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 1}"
E464287-000,Tất Cổ Ngắn | 3 Đôi | Vải Mắt Lưới,146000.0000,VND,['BLUE'],https://www.uniqlo.com/vn/vi/products/E464287-000?colorCode=COL62&sizeCode=KXV016,5,2,3.5,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 2}"
E464284-000,Tất Cổ Ngắn | 3 Đôi | Nâng Đỡ,146000.0000,VND,"['BLACK', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E464284-000?colorCode=COL09&sizeCode=KXV016,3.67,3,2.33,"{'one': 1, 'two': 0, 'three': 0, 'four': 0, 'five': 2}"
E464186-000,Tất Cổ Ngắn | 3 Đôi,146000.0000,VND,['LIGHT PURPLE'],https://www.uniqlo.com/vn/vi/products/E464186-000?colorCode=COL70&sizeCode=KXV016,5,10,3,"{'one': 0, 'two': 0, 'three': 0, 'four': 0, 'five': 10}"
E453921-000,Tất Cổ Ngắn | 3 Đôi,146000.0000,VND,['LIGHT BLUE'],https://www.uniqlo.com/vn/vi/products/E453921-000?colorCode=COL60&sizeCode=KXV016,4.79,19,2.95,"{'one': 0, 'two': 0, 'three': 0, 'four': 4, 'five': 15}"
E453835-000,Tất Cổ Ngắn | 3 Đôi | Reflect,146000.0000,VND,['GRAY'],https://www.uniqlo.com/vn/vi/products/E453835-000?colorCode=COL07&sizeCode=KXV016,4.67,6,3.17,"{'one': 0, 'two': 0, 'three': 0, 'four': 2, 'five': 4}"
E472368-000,AIRism Bộ Mặc Nhà Siêu Co Giãn,489000.0000,VND,"['OFF WHITE', 'PINK']",https://www.uniqlo.com/vn/vi/products/E472368-000?colorCode=COL01&sizeCode=KVI110,N/A,N/A,N/A,{}
E470412-000,AIRism Bộ Mặc Nhà Siêu Co Giãn | 2 Màu,489000.0000,VND,"['GRAY', 'BLUE']",https://www.uniqlo.com/vn/vi/products/E470412-000?colorCode=COL07&sizeCode=KVI110,N/A,N/A,N/A,{}
E472607-000,Bộ Mặc Nhà Siêu Co Giãn,489000.0000,VND,['NAVY'],https://www.uniqlo.com/vn/vi/products/E472607-000?colorCode=COL69&sizeCode=KVI110,N/A,N/A,N/A,{}
E470411-000,Bộ Mặc Nhà Siêu Co Giãn | Kẻ Sọc,489000.0000,VND,"['OFF WHITE', 'GREEN']",https://www.uniqlo.com/vn/vi/products/E470411-000?colorCode=COL01&sizeCode=KVI110,N/A,N/A,N/A,{}
E471211-000,HEATTECH Găng Tay Len Giữ Nhiệt | Vặn Thừng,244000.0000,VND,"['OFF WHITE', 'PINK', 'RED', 'NAVY']",https://www.uniqlo.com/vn/vi/products/E471211-000?colorCode=COL01&sizeCode=SMM003,N/A,N/A,N/A,{}
